date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-07-01,15.8,11.6,21.2,0,,248,11.5,41.8,1019.2,229
2021-07-02,17.4,11.3,23.8,0,,314,6.1,25.9,1020,775
2021-07-03,18.1,10.8,25.6,1.8,,338,6.1,36,1017.9,551
2021-07-04,17.3,13.1,22.3,4,,291,6.5,39.6,1014.9,69
2021-07-05,17.3,12.8,23.5,0,,51,5.4,25.6,1014.9,252
2021-07-06,18.3,12.7,26.1,8.8,,283,8.3,34.9,1013.7,340
2021-07-07,17.1,15.8,19.3,12.8,,32,4.7,16.6,1019.4,16
2021-07-08,16.5,12.8,21.1,55.9,,295,7.6,55.4,1021.5,79
2021-07-09,17.6,12.9,23.3,0,,255,10.1,33.5,1023.3,601
2021-07-10,18.7,11.5,26.1,6.2,,26,7.2,46.8,1018.7,789
2021-07-11,18.1,13.5,23.2,0,,348,6.5,20.5,1018.6,594
2021-07-12,20.1,11.9,27.8,18.9,,4,6.5,23.4,1011.7,661
2021-07-13,15.1,12.1,19.7,12.7,,265,13.7,50.8,1013.1,17
2021-07-14,15.2,12.3,20.9,18.5,,265,10.4,43.6,1015.1,204
2021-07-15,15.7,13.5,18.4,1.3,,247,13.3,33.1,1015.8,2
2021-07-16,17.7,14.3,22.1,2.4,,314,6.1,20.2,1020.1,247
2021-07-17,18.8,15.9,23.2,5.5,,355,5.4,20.5,1022.3,29
2021-07-18,20.3,15.4,25.8,0,,23,7.2,23.8,1020.7,733
2021-07-19,21.2,13.9,28,0,,49,6.5,24.8,1018.6,740
2021-07-20,20.7,14.3,26.8,0,,316,5.8,20.2,1019.3,838
2021-07-21,20.2,12.3,28,0,,6,5.8,20.9,1021.5,843
2021-07-22,21.3,13.6,28.9,0,,315,6.1,19.4,1020.2,816
2021-07-23,21.2,14.4,29.2,2.9,,24,5.4,19.1,1016.1,807
2021-07-24,19.1,15.8,26.4,11.1,,14,7.2,38.5,1012.7,239
2021-07-25,18,15.3,20.7,9.8,,6,6.5,28.1,1013,129
2021-07-26,18.8,14.9,24.7,1.6,,337,6.1,27,1015.2,336
2021-07-27,19.3,14.6,25.5,4,,34,5.4,19.8,1016.3,359
2021-07-28,17.9,14.8,22.2,5,,214,5.4,21.2,1017.3,292
2021-07-29,19.8,15.3,25.5,0,,330,7.9,27.7,1016.5,729
2021-07-30,20.2,13.7,28.1,3.3,,289,7.2,37.1,1013.4,578
2021-07-31,19.3,14.6,24.8,30.7,,276,7.6,29.2,1013,372
2021-08-01,15.1,12.5,17.8,8.1,,286,7.6,26.6,1014.3,15
2021-08-02,16.2,10.6,22.5,0,,306,7.9,27,1017.8,484
2021-08-03,15.6,10.9,21.6,3.8,,301,7.9,52.6,1017.5,310
2021-08-04,14.9,12.6,17.7,2.9,,27,4.3,16.6,1016.1,14
2021-08-05,16.7,13.6,22.3,16,,285,6.5,52.6,1013.1,266
2021-08-06,17.4,13.4,23.3,0,,295,9,36.7,1011.2,376
2021-08-07,15.7,13.8,19.1,9.3,,355,6.5,38.2,1010.5,30
2021-08-08,15.9,11.7,20.1,0,,218,9,24.1,1017.4,215
2021-08-09,16.8,10.4,23.6,0,,338,5,19.1,1021.6,553
2021-08-10,18.8,12,27,0,,306,5.8,25.6,1020.4,720
2021-08-11,20.9,13.6,29.5,0,,328,5,21.6,1020.8,767
2021-08-12,22.1,14.4,31.1,0,,16,5,31.3,1020.9,811
2021-08-13,24,17.9,29.9,0,,295,8.3,30.2,1023.2,692
2021-08-14,24,17.6,31.2,0,,10,4.7,21.2,1021.3,795
2021-08-15,23.7,18.2,29.1,0.3,,294,6.1,34.9,1015.9,545
2021-08-16,19.2,13.3,21.9,5.3,,269,14,52.2,1016.6,152
2021-08-17,15.8,9.9,21,0.7,,298,7.2,26.6,1022.1,519
2021-08-18,17.1,13.3,22.1,0,,272,10.1,32,1020.5,420
2021-08-19,18.3,15,23.2,0,,292,5.4,17.3,1018.3,244
2021-08-20,19.4,13.9,25.9,0,,323,4.3,16.9,1018.5,702
2021-08-21,20,12.6,28.2,0.9,,324,4.7,20.2,1019.4,723
2021-08-22,18.5,14.8,22.1,3.1,,278,8.6,30.2,1020.9,37
2021-08-23,17.6,12.3,22.7,0.2,,304,7.9,22,1022.8,495
2021-08-24,15.7,12.8,19.5,0,,58,14,42.8,1023.7,235
2021-08-25,16.3,10.9,22,0,,57,11.9,40,1020.2,319
2021-08-26,14.8,9.4,20.2,0.1,,314,8.6,26.6,1016.3,180
2021-08-27,14,9.6,19.4,0,,326,7.2,25.2,1018,238
2021-08-28,13.1,11.6,17.2,5.8,,298,7.2,32.4,1019.9,91
2021-08-29,13.3,11,16.9,9.9,,316,7.2,31.7,1019.3,23
2021-08-30,14.6,13.5,17.6,16.5,,270,10.1,28.1,1019.1,52
2021-08-31,15.2,11.9,19.5,0.4,,8,6.8,33.8,1023.6,191
2021-09-01,16.3,10,21.7,0,,54,11.2,34.6,1026.2,759
2021-09-02,16,8.4,23.4,0,,32,6.5,24.5,1025,750
2021-09-03,16.3,9.1,24.5,0,,359,4.7,14.4,1021.2,738
2021-09-04,17.3,11,25.3,0,,51,4,16.9,1018.5,647
2021-09-05,17.7,10.9,25.5,0,,42,5,18.4,1021.2,660
2021-09-06,17.9,11.1,25.9,0,,36,5,15.8,1024.2,726
2021-09-07,16.9,10.2,24.9,0,,9,5,17.3,1024,668
2021-09-08,17.3,10.1,26,0,,350,4.3,16.2,1018.2,722
2021-09-09,19.1,13,25.8,0,,308,5.8,22.3,1016.7,280
2021-09-10,18.3,12.9,23.5,0,,327,6.1,23.4,1018.6,248
2021-09-11,18.8,15.4,24.9,0,,291,5,20.9,1020.5,556
2021-09-12,17.5,13.6,23.2,0,,22,4.7,23,1019.8,453
2021-09-13,17.6,11.7,25.2,0,,61,4.7,16.9,1018.8,602
2021-09-14,19.1,12.2,27.5,0.3,,352,4,14,1017.3,425
2021-09-15,18.7,16.2,22.6,3.9,,347,5,21.2,1016.6,29
2021-09-16,17.8,15.1,22.1,3.7,,316,7.2,36,1017.7,138
2021-09-17,16,10.3,21.3,0,,27,6.5,20.5,1017.9,553
2021-09-18,14.8,8.5,21.8,0,,22,5.8,20.9,1017.1,685
2021-09-19,11.9,9.1,15.9,11.8,,294,12.2,36.7,1016.6,146
2021-09-20,13.2,10.2,15.8,0.1,,302,5.4,20.9,1021.1,0
2021-09-21,12.6,7.9,18,0,,41,5.8,21.2,1028.5,316
2021-09-22,12.6,6.5,18,0,,43,9,25.9,1029.2,592
2021-09-23,12.4,6,19.7,0,,331,6.5,23,1024.1,505
2021-09-24,14.1,8.9,22.2,0,,346,5,21.2,1021.6,467
2021-09-25,15.4,9,23.7,0.2,,357,4,11.2,1020,332
2021-09-26,16.9,13.4,20.7,0,,349,5,37.4,1020.5,68
2021-09-27,16.4,13.1,21.4,0.4,,356,4,15.8,1021.4,312
2021-09-28,15,12.2,18,2.3,,33,7.2,27,1023.8,347
2021-09-29,14.6,11.2,19.5,0.3,,272,11.5,47.5,1024.5,370
2021-09-30,11,5.8,16.6,0,,354,5.8,17.6,1030,551
2021-10-01,10.9,4.3,19.1,0,0,25,4.3,15.1,1023.5,469
2021-10-02,14.9,10.6,21.7,0,0,53,5,18.7,1016.1,472
2021-10-03,14.9,10.4,19.1,1.3,0,298,7.9,27.4,1011.1,14
2021-10-04,12.1,10.6,13.5,5.1,0,327,6.1,19.8,1019.9,0
2021-10-05,12.3,10.7,14.7,1.7,0,275,7.9,55.4,1015,70
2021-10-06,10.9,9,14.6,2.3,0,248,13.7,42.8,1023.7,303
2021-10-07,10.6,7,13.7,0,0,11,9,30.2,1028.4,59
2021-10-08,11.3,6.2,16.2,0,0,43,13.7,45.4,1027.1,424
2021-10-09,10.4,6,15.8,0,0,58,10.8,35.6,1026.9,610
2021-10-10,6.2,2.4,10.2,0,0,50,6.1,24.1,1029,257
2021-10-11,7.9,4.6,13.5,0,0,340,4.7,20.2,1028.5,326
2021-10-12,9.3,7,11.1,5.5,0,310,5.8,23.4,1023.8,0
2021-10-13,7.4,2,11.6,0,0,344,5.8,17.3,1027.3,348
2021-10-14,6.2,1.6,13.3,0,0,22,4,13.7,1029.4,404
2021-10-15,7.5,1.7,14.8,0,0,342,4.7,16.6,1022.9,326
2021-10-16,8.2,2.8,15.3,0,0,329,5.8,18.4,1022.9,517
2021-10-17,7,4.3,11.6,0,0,350,3.6,10.8,1024.1,107
2021-10-18,8.4,4.8,14.1,0,0,2,4.3,14.4,1027.8,294
2021-10-19,9.6,6.4,12.9,0.1,0,34,4,12.6,1028.1,0
2021-10-20,13.1,5,20.3,7.4,0,305,9.4,46.4,1017.7,394
2021-10-21,13.4,10.3,16.3,2.3,0,263,20.2,74.2,1013.5,383
2021-10-22,7.9,1.2,11.2,0.3,0,269,6.8,22.7,1023.7,124
2021-10-23,6.2,-0.3,12.6,0,0,36,8.3,25.9,1030.4,563
2021-10-24,4.7,-0.1,10.5,0,0,24,4.3,13.7,1029.2,283
2021-10-25,6.5,4.3,11.6,0.7,0,32,4.3,11.5,1025.6,99
2021-10-26,8.3,4.9,13.6,0,0,55,3.6,13,1027.6,98
2021-10-27,8.2,4.5,14.3,0,0,4,5,17.6,1028,336
2021-10-28,7.8,4.1,12.4,0,0,310,4.3,15.5,1023.5,280
2021-10-29,5.9,4.7,7.5,0,0,317,4.7,14,1017.8,0
2021-10-30,6.6,4.1,8.9,0.4,0,346,6.5,25.9,1012.8,0
2021-10-31,10.4,4.8,18,0,0,349,5.8,21.2,1011.2,525
2021-11-01,8.5,4.9,11.6,7.1,0,22,6.5,30.6,1008.1,3
2021-11-02,6.7,2.7,11.7,1.9,0,339,7.6,42.1,1007,166
2021-11-03,5.5,1,8.7,3.2,0,343,7.2,34.9,1004.1,118
2021-11-04,5.7,2.7,8.2,0,0,245,15.5,43.9,1011.6,71
2021-11-05,5.2,1.7,9.6,0,0,3,4.3,19.1,1026,88
2021-11-06,4.1,0,8.7,0,0,42,5.4,18.4,1032,385
2021-11-07,6.2,2.8,10,0.3,0,264,11.2,35.6,1025.8,369
2021-11-08,5.7,0.6,9.7,0,0,20,6.8,23.4,1025.5,150
2021-11-09,4.7,0.5,9.3,0,0,44,10.4,32.8,1027.9,505
2021-11-10,3.8,0.1,9.3,0,0,341,4,13,1027.5,169
2021-11-11,4.8,2.8,8.5,0,0,299,4.7,13,1026.6,174
2021-11-12,4.5,3.7,5.2,0,0,145,4,11.5,1022.9,0
2021-11-13,5.4,3.5,7.6,1.7,0,17,4.3,16.6,1020.3,0
2021-11-14,7.6,6.4,9.4,0.7,0,51,9,34.2,1020.1,0
2021-11-15,5.7,4.7,7.1,0,0,39,12.6,30.2,1023.6,0
2021-11-16,5.1,4.2,5.8,0,0,294,4.3,16.9,1024.5,0
2021-11-17,5.3,4.1,6.6,0,0,291,6.1,19.4,1026.9,0
2021-11-18,4.1,0.4,8.5,0,0,353,4,14,1034.1,328
2021-11-19,2.6,1.3,3.6,0,0,334,4,13.7,1035.7,0
2021-11-20,2.3,1.7,2.8,0,0,284,4.7,16.2,1029.8,0
2021-11-21,3.2,1.7,4.5,0.1,0,288,5.8,18,1016.9,1
2021-11-22,4.6,3,6.1,0,0,51,14.4,39.2,1021.2,7
2021-11-23,3.7,2.1,4.8,0,0,47,19.1,41.8,1028.3,172
2021-11-24,2.8,2.2,3.6,0,0,28,7.6,28.8,1023,0
2021-11-25,2.1,1.1,2.8,2.6,0,321,4.7,17.6,1013.1,0
2021-11-26,0.9,0,2.8,0.9,20,282,5.4,23.4,1004.9,0
2021-11-27,1.5,-1,4.1,0.2,0,228,6.8,34.2,996.8,18
2021-11-28,1.2,-0.6,3.7,0.7,0,305,6.8,23,1000.3,32
2021-11-29,1,-0.2,3.5,0.1,0,290,13.3,41.8,1012.2,112
2021-11-30,1.9,0.3,4,1.3,0,252,26.6,68.8,1021.4,0
2021-12-01,6.2,4.1,9.5,1.7,0,244,19.1,51.8,1008.8,173
2021-12-02,3.5,0.5,6.1,2.7,0,268,15.5,50.4,1006.7,71
2021-12-03,1.2,-0.2,3.3,4,0,241,10.4,28.1,1017.6,302
2021-12-04,4.3,0.6,7.3,11.9,0,232,12.6,63,1006.1,0
2021-12-05,2.5,-1.1,5.5,0,0,263,9,44.6,1009,145
2021-12-06,0.9,-1.8,3.3,0.4,0,318,5,19.8,1017,33
2021-12-07,1.9,-2.1,5.2,1.4,0,236,12.2,43.9,1014.9,366
2021-12-08,0.9,-0.1,2.3,22.2,0,330,6.1,17.6,1005.7,0
2021-12-09,1.6,-1.8,3.4,0.1,0,270,8.6,29.2,1010.8,47
2021-12-10,0.1,-3.2,3.1,1.7,0,284,10.8,42.1,1002.7,0
2021-12-11,2.8,2.3,4.4,0,0,255,16.6,54,1019.6,43
2021-12-12,2.1,-2.4,3.6,0,0,299,5,19.4,1032,154
2021-12-13,3.2,0.9,7.1,0,0,328,3.6,12.6,1032.4,267
2021-12-14,2.1,0.8,3,0,0,243,5,16.2,1033.3,0
2021-12-15,2.9,1.9,3.9,0,0,46,4.3,14.4,1035.7,0
2021-12-16,2.5,-0.7,4.4,0,0,84,5,14.4,1039.9,0
2021-12-17,3.6,-1.1,5,0,0,71,8.6,37.1,1040.1,0
2021-12-18,1.1,-2.5,3.4,0,0,70,7.9,20.9,1039.3,129
2021-12-19,-0.4,-1.6,0.3,0,0,257,4.3,16.9,1034.1,0
2021-12-20,0.6,-2.7,3.9,0,0,62,5.4,20.9,1028.6,205
2021-12-21,-1.3,-3.8,0,0,0,47,6.8,25.6,1027.3,0
2021-12-22,-2,-2.9,-1.1,0,0,50,5.4,20.5,1028.6,0
2021-12-23,-0.1,-4.2,5.6,0,0,53,4.7,16.6,1022,121
2021-12-24,5.2,0.8,7.4,1.1,0,336,6.5,26.6,1013.1,0
2021-12-25,4.8,2.3,6.9,9.1,0,40,3.6,13.3,1009,0
2021-12-26,5.5,4.5,7,3.7,0,77,4.7,14,1009.8,0
2021-12-27,5.6,1.7,7.6,1.9,0,333,5.8,22,1007.7,179
2021-12-28,7.2,2.8,11.3,3.3,0,235,15.1,71.6,1006,35
2021-12-29,8.2,6.7,12.3,5.3,0,258,14,46.1,1014.8,0
2021-12-30,12.6,10.4,14.1,0,0,262,10.4,43.2,1024.3,20
2021-12-31,9.3,4.1,12.9,0,0,46,5.4,18,1028,453
